Time;Analog 1;Analog 2;Analog 3;Analog 4;Analog 5;Analog 6;Digital 1;Digital 2;Digital 3
27.01.2024 22:13:43;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:13:46;0,58;0,41;0,55;0,48;0,61;0,44;True;False;False
27.01.2024 22:14:42;0,58;0,41;0,55;0,48;0,61;0,44;True;False;False
27.01.2024 22:14:45;0,61;0,4;0,52;0,51;0,63;0,42;True;False;False
27.01.2024 22:21:15;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:21:18;0,58;0,41;0,55;0,48;0,61;0,44;True;False;False
27.01.2024 22:21:21;0,61;0,4;0,52;0,51;0,63;0,42;True;False;False
27.01.2024 22:21:40;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:21:43;0,58;0,41;0,55;0,48;0,61;0,44;True;False;False
27.01.2024 22:21:46;0,61;0,4;0,52;0,51;0,63;0,42;True;False;False
27.01.2024 22:21:49;0,62;0,41;0,52;0,51;0,62;0,41;False;True;False
27.01.2024 22:21:52;0,62;0,42;0,51;0,5;0,6;0,42;True;False;False
27.01.2024 22:21:55;0,64;0,42;0,51;0,49;0,58;0,42;True;False;True
27.01.2024 22:21:58;0,64;0,43;0,51;0,49;0,57;0,43;False;True;False
27.01.2024 22:22:01;0,67;0,43;0,49;0,48;0,56;0,44;False;True;False
27.01.2024 22:22:04;0,68;0,42;0,47;0,48;0,56;0,45;False;False;True
27.01.2024 22:22:07;0,69;0,41;0,45;0,48;0,54;0,46;False;False;False
27.01.2024 22:22:10;0,7;0,4;0,42;0,48;0,52;0,46;True;False;False
27.01.2024 22:22:13;0,73;0,39;0,36;0,46;0,5;0,45;True;True;False
27.01.2024 22:22:16;0,74;0,39;0,32;0,46;0,51;0,43;False;True;False
27.01.2024 22:22:19;0,74;0,39;0,29;0,46;0,52;0,42;True;False;True
27.01.2024 22:22:22;0,76;0,38;0,25;0,45;0,53;0,4;True;True;False
27.01.2024 22:22:25;0,79;0,39;0,2;0,46;0,55;0,37;False;True;False
27.01.2024 22:22:28;0,81;0,41;0,16;0,46;0,57;0,34;True;True;False
27.01.2024 22:22:31;0,84;0,43;0,13;0,45;0,59;0,31;True;False;False
27.01.2024 22:22:34;0,87;0,44;0,11;0,44;0,62;0,3;True;False;False
27.01.2024 22:22:45;0,91;0,46;0,14;0,45;0,66;0,3;True;False;True
27.01.2024 22:22:48;0,91;0,46;0,14;0,45;0,66;0,3;True;False;True
27.01.2024 22:26:17;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:26:27;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:26:30;0,57;0,42;0,55;0,47;0,59;0,45;True;False;False
27.01.2024 22:26:33;0,59;0,41;0,53;0,5;0,61;0,43;True;False;False
27.01.2024 22:26:36;0,61;0,42;0,53;0,5;0,61;0,42;False;True;False
27.01.2024 22:27:28;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
27.01.2024 22:27:31;0,58;0,41;0,55;0,48;0,61;0,44;True;False;False
27.01.2024 22:27:34;0,61;0,4;0,52;0,51;0,63;0,42;True;False;False
30.01.2024 19:02:09;0,85;0,52;0,6;0,43;0,6;0,51;True;False;False
30.01.2024 19:02:12;0,88;0,52;0,57;0,46;0,6;0,48;False;False;False
30.01.2024 19:02:15;0,89;0,52;0,55;0,47;0,61;0,46;True;False;True
30.01.2024 19:02:18;0,9;0,51;0,53;0,48;0,63;0,44;False;True;True
30.01.2024 19:02:21;0,91;0,5;0,51;0,48;0,64;0,42;True;False;True
30.01.2024 19:02:24;0,91;0,47;0,47;0,48;0,65;0,4;False;False;True
30.01.2024 19:02:27;0,91;0,46;0,47;0,49;0,65;0,39;False;False;True
30.01.2024 19:02:30;0,9;0,43;0,48;0,5;0,65;0,37;True;False;True
30.01.2024 19:02:33;0,88;0,41;0,5;0,49;0,65;0,36;False;True;True
30.01.2024 19:02:36;0,84;0,35;0,58;0,49;0,62;0,35;False;False;True
10.03.2024 19:56:59;0,55;0,45;0,55;0,46;0,56;0,47;True;False;True
